date,district,rain_mm,tmax_c,tmin_c,tavg_c,heat_stress_score,pred_prob_critical_t1,pred_critical_t1,risk_score_next_day,alert_level_next_day,rank_within_date,pipeline_mode,aqi_status,confidence_tag,recommended_action
2026-04-30,Pali,0.0,41.2,28.5,34.85,46.992236744444455,0.9996589266212424,1,65.53301631563238,RED,1,Heat-only,excluded,High,Emergency heat-health action
2026-04-30,Barmer,0.0,42.2,27.5,34.85,43.00760066666669,0.999284016457271,1,62.929881009337834,RED,2,Heat-only,excluded,High,Emergency heat-health action
2026-04-30,Hanumangarh,0.0,39.1,25.2,32.15,36.23853541111113,0.997132186302124,1,58.45467453779657,RED,3,Heat-only,excluded,High,Emergency heat-health action
2026-04-30,Bundi,0.0,40.8,28.0,34.4,36.138374066666664,0.9977380595907714,1,58.410775229010326,RED,4,Heat-only,excluded,High,Emergency heat-health action
2026-04-30,Kota,0.0,40.7,28.4,34.55,35.933665711111125,0.9968461433406957,1,58.24649772914658,RED,5,Heat-only,excluded,High,Emergency heat-health action
2026-04-30,Bikaner,0.0,41.5,25.7,33.6,34.92127456666663,0.9990533376796736,1,57.665695287121885,RED,6,Heat-only,excluded,High,Emergency heat-health action
2026-04-30,Ganganagar,0.0,39.2,24.8,32.0,33.21619212222224,0.9941161443537002,1,56.38458993182397,RED,7,Heat-only,excluded,High,Emergency heat-health action
2026-04-30,Jhalawar,0.0,40.3,28.2,34.25,32.87373346666665,0.9938941117615158,1,56.154220664986376,RED,8,Heat-only,excluded,High,Emergency heat-health action
2026-04-30,Nagaur,0.0,40.8,26.1,33.45,31.99233876666667,0.991328701168056,1,55.49152473921529,RED,9,Heat-only,excluded,High,Emergency heat-health action
2026-04-30,Jodhpur,0.0,40.7,27.5,34.1,31.622975200000006,0.9921384120374871,1,55.27977830131205,RED,10,Heat-only,excluded,High,Emergency heat-health action
2026-04-30,Jaisalmer,0.0,41.0,26.2,33.6,29.9874930333333,0.9868106289538842,1,54.0302424850526,RED,11,Heat-only,excluded,High,Emergency heat-health action
2026-04-30,Sirohi,0.0,40.0,26.9,33.45,28.304038522222218,0.9655306089856014,1,52.191196353940484,RED,12,Heat-only,excluded,High,Emergency heat-health action
2026-04-30,Dhaulpur,0.0,39.8,26.5,33.15,26.99997854444446,0.9728050562474625,1,51.59816302255009,RED,13,Heat-only,excluded,High,Emergency heat-health action
2026-04-30,Bhilwara,0.0,40.2,25.7,32.95,26.673786400000015,0.9774153989065711,1,51.547500121729996,RED,14,Heat-only,excluded,High,Emergency heat-health action
2026-04-30,Sikar,0.0,39.2,24.4,31.8,25.59337587222226,0.9845592435077858,1,51.09526783971697,RED,15,Heat-only,excluded,High,Emergency heat-health action
2026-04-30,Chittaurgarh,0.3,40.0,25.9,32.95,25.383924222222195,0.9696392259737089,1,50.43692365352423,RED,16,Heat-only,excluded,High,Emergency heat-health action
2026-04-30,Jaipur,0.0,39.2,25.9,32.55,24.221049188888934,0.9736598957206885,1,49.8217783230019,RED,17,Heat-only,excluded,High,Emergency heat-health action
2026-04-30,Banswara,0.0,39.2,26.4,32.8,25.542465433333334,0.903770428877858,1,48.234567542391694,RED,18,Heat-only,excluded,High,Emergency heat-health action
2026-04-30,Churu,0.0,39.4,23.4,31.4,21.804494077777775,0.9626922335350452,1,47.86714932428213,RED,19,Heat-only,excluded,High,Emergency heat-health action
2026-04-30,Ajmer,0.0,39.0,27.4,33.2,22.993818544444444,0.9278310526285208,1,47.42006889588712,RED,20,Heat-only,excluded,High,Emergency heat-health action
2026-04-30,Sawai Madhopur,0.2,39.5,26.2,32.85,20.549415422222257,0.9062103922850911,1,45.07448375442266,RED,21,Heat-only,excluded,High,Emergency heat-health action
2026-04-30,Alwar,0.0,37.8,24.0,30.9,20.33946207777778,0.9065043919089429,1,44.948304067368554,RED,22,Heat-only,excluded,High,Emergency heat-health action
2026-04-30,Udaipur,0.0,37.1,23.9,30.5,15.346976977777778,0.6753533581727226,0,33.61290257160084,ORANGE,23,Heat-only,excluded,Medium,Heat-health preparedness activation
2026-05-01,Pali,0.0,41.9,28.8,35.35,32.695057623655885,0.1757321039305156,0,27.402411092944373,GREEN,1,Heat-only,excluded,Low,Routine monitoring
2026-05-01,Barmer,0.0,42.7,26.0,34.35,25.9286072043011,0.13199748381605267,0,21.47350661635756,GREEN,2,Heat-only,excluded,Low,Routine monitoring
2026-05-01,Jaisalmer,0.0,41.7,27.0,34.35,17.812443881720483,0.012190657727930484,0,12.004761543595881,GREEN,3,Heat-only,excluded,Low,Routine monitoring
2026-05-01,Kota,0.0,42.2,26.8,34.5,17.25867696774198,0.01802126935574433,0,11.84888445648334,GREEN,4,Heat-only,excluded,Low,Routine monitoring
2026-05-01,Jodhpur,0.0,41.2,28.5,34.85,17.097724924731192,0.004588975756273209,0,11.274135352544839,GREEN,5,Heat-only,excluded,Low,Routine monitoring
2026-05-01,Nagaur,0.0,41.6,26.8,34.2,16.66942590322581,0.010413158127088812,0,11.199587371544887,GREEN,6,Heat-only,excluded,Low,Routine monitoring
2026-05-01,Bikaner,0.0,42.2,25.6,33.900000000000006,16.33711843010758,0.011623951291913553,0,11.025965274786902,GREEN,7,Heat-only,excluded,Low,Routine monitoring
2026-05-01,Sirohi,0.0,40.8,26.4,33.599999999999994,15.666334354838689,0.009472286722464841,0,10.514647365931417,GREEN,8,Heat-only,excluded,Low,Routine monitoring
2026-05-01,Bundi,0.0,41.8,25.8,33.8,13.853279311827933,0.01255214081362496,0,9.44395648116503,GREEN,9,Heat-only,excluded,Low,Routine monitoring
2026-05-01,Banswara,0.0,39.0,26.2,32.6,13.239573935483875,0.002951875073067956,0,8.709038685621898,GREEN,10,Heat-only,excluded,Low,Routine monitoring
2026-05-01,Jaipur,0.0,40.5,23.0,31.75,10.5,0.010083005956438521,0,7.177905208475348,GREEN,11,Heat-only,excluded,Low,Routine monitoring
2026-05-01,Udaipur,0.0,38.2,23.2,30.700000000000003,10.5,0.008765600218036925,0,7.1317960076312925,GREEN,12,Heat-only,excluded,Low,Routine monitoring
2026-05-01,Alwar,0.0,35.5,19.9,27.7,10.5,0.008216081106272007,0,7.11256283871952,GREEN,13,Heat-only,excluded,Low,Routine monitoring
2026-05-01,Sikar,0.0,39.9,22.9,31.4,10.5,0.0062782950591207184,0,7.044740327069225,GREEN,14,Heat-only,excluded,Low,Routine monitoring
2026-05-01,Dhaulpur,0.0,38.0,23.0,30.5,10.5,0.006126233180532942,0,7.039418161318653,GREEN,15,Heat-only,excluded,Low,Routine monitoring
2026-05-01,Ajmer,0.0,39.5,25.9,32.7,10.5,0.005047855315167717,0,7.00167493603087,GREEN,16,Heat-only,excluded,Low,Routine monitoring
2026-05-01,Hanumangarh,0.0,38.7,23.8,31.25,10.5,0.004120997379088007,0,6.9692349082680805,GREEN,17,Heat-only,excluded,Low,Routine monitoring
2026-05-01,Ganganagar,0.0,39.0,24.1,31.55,10.5,0.00398053829406703,0,6.964318840292346,GREEN,18,Heat-only,excluded,Low,Routine monitoring
2026-05-01,Bhilwara,0.0,40.5,25.2,32.85,10.5,0.003498463320091678,0,6.9474462162032085,GREEN,19,Heat-only,excluded,Low,Routine monitoring
2026-05-01,Jhalawar,1.7,41.2,24.4,32.8,9.14127963440859,0.007351495366116,0,6.199134100179643,GREEN,20,Heat-only,excluded,Low,Routine monitoring
2026-05-01,Churu,0.0,39.2,22.4,30.8,9.0,0.0035752503946126168,0,5.975133763811442,GREEN,21,Heat-only,excluded,Low,Routine monitoring
2026-05-01,Chittaurgarh,0.0,40.2,25.7,32.95,9.0,0.0015073274030218415,0,5.902756459105765,GREEN,22,Heat-only,excluded,Low,Routine monitoring
2026-05-01,Sawai Madhopur,0.2,41.2,25.5,33.35,7.5,0.0021190424003902026,0,4.949166484013657,GREEN,23,Heat-only,excluded,Low,Routine monitoring
2026-05-02,Barmer,0.0,44.2,27.5,35.85,38.80957530107529,0.6388818264566067,0,47.587087871680176,YELLOW,1,Heat-only,excluded,Low,Targeted surveillance + advisories
2026-05-02,Pali,0.0,42.2,29.1,35.650000000000006,35.395057623655916,0.27990714268752914,0,32.803537449439865,GREEN,2,Heat-only,excluded,Low,Routine monitoring
2026-05-02,Bikaner,0.0,43.4,28.8,36.1,31.258846849462387,0.16389107467012448,0,26.054438065604906,GREEN,3,Heat-only,excluded,Low,Routine monitoring
2026-05-02,Jaisalmer,0.0,42.6,28.0,35.3,26.212443881720475,0.09068862079389081,0,20.212190250904484,GREEN,4,Heat-only,excluded,Low,Routine monitoring
2026-05-02,Kota,0.0,42.8,28.9,35.849999999999994,27.15867696774194,0.04611122163107772,0,19.26703278611998,GREEN,5,Heat-only,excluded,Low,Routine monitoring
2026-05-02,Nagaur,0.0,42.5,27.6,35.05,24.469425903225805,0.07055281840018181,0,18.374475481103136,GREEN,6,Heat-only,excluded,Low,Routine monitoring
2026-05-02,Jodhpur,0.0,41.7,29.0,35.35,21.597724924731192,0.022579687702734563,0,14.828810270670985,GREEN,7,Heat-only,excluded,Low,Routine monitoring
2026-05-02,Banswara,0.0,40.6,27.0,33.8,20.745966537634427,0.025377273776428514,0,14.373082831637376,GREEN,8,Heat-only,excluded,Low,Routine monitoring
2026-05-02,Bundi,0.0,42.3,27.8,35.05,20.439821709677396,0.01122602944613148,0,13.67879514190491,GREEN,9,Heat-only,excluded,Low,Routine monitoring
2026-05-02,Ganganagar,0.0,41.5,25.1,33.3,18.804911129032256,0.04127106799840316,0,13.667679613815077,GREEN,10,Heat-only,excluded,Low,Routine monitoring
2026-05-02,Bhilwara,0.0,41.6,27.0,34.3,17.37234101075267,0.011604352892978325,0,11.698174008243477,GREEN,11,Heat-only,excluded,Low,Routine monitoring
2026-05-02,Jhalawar,0.0,41.8,28.1,34.95,17.819664075268783,0.0025852276908200065,0,11.673264618103408,GREEN,12,Heat-only,excluded,Low,Routine monitoring
2026-05-02,Sirohi,0.0,40.6,27.2,33.9,16.866334354838717,0.004918377945804101,0,11.13526055874831,GREEN,13,Heat-only,excluded,Low,Routine monitoring
2026-05-02,Hanumangarh,0.0,41.0,24.1,32.55,15.457581225806464,0.020459857251242507,0,10.76352280056769,GREEN,14,Heat-only,excluded,Low,Routine monitoring
2026-05-02,Sikar,0.0,40.8,25.5,33.15,15.85040121505373,0.006365338132433202,0,10.525547624420087,GREEN,15,Heat-only,excluded,Low,Routine monitoring
2026-05-02,Churu,0.0,41.3,24.1,32.7,13.35759397849462,0.016803003283838023,0,9.270541200955835,GREEN,16,Heat-only,excluded,Low,Routine monitoring
2026-05-02,Chittaurgarh,0.0,41.1,26.4,33.75,13.911719967741938,0.004865717971475295,0,9.212918108033895,GREEN,17,Heat-only,excluded,Low,Routine monitoring
2026-05-02,Ajmer,0.0,40.7,27.7,34.2,12.988630505376339,0.0033109871087558147,0,8.558494377301074,GREEN,18,Heat-only,excluded,Low,Routine monitoring
2026-05-02,Alwar,0.0,39.3,23.3,31.3,10.5,0.006268752704236761,0,7.044406344648287,GREEN,19,Heat-only,excluded,Low,Routine monitoring
2026-05-02,Udaipur,0.0,37.8,24.3,31.05,10.5,0.0023101845082453623,0,6.9058564577885875,GREEN,20,Heat-only,excluded,Low,Routine monitoring
2026-05-02,Dhaulpur,0.0,39.8,25.5,32.65,10.5,0.0022437704358897743,0,6.903531965256143,GREEN,21,Heat-only,excluded,Low,Routine monitoring
2026-05-02,Jaipur,0.0,40.7,25.6,33.150000000000006,10.5,0.0012345105102934085,0,6.86820786786027,GREEN,22,Heat-only,excluded,Low,Routine monitoring
2026-05-02,Sawai Madhopur,0.0,41.0,25.5,33.25,7.5,0.000932333659208665,0,4.9076316780723035,GREEN,23,Heat-only,excluded,Low,Routine monitoring
2026-05-03,Bikaner,0.0,43.1,28.9,36.0,29.758846849462397,0.16981821230276173,0,25.28688788274722,GREEN,1,Heat-only,excluded,Low,Routine monitoring
2026-05-03,Hanumangarh,0.0,41.7,26.0,33.85,25.047721462365626,0.0744726876132073,0,18.887563016999913,GREEN,2,Heat-only,excluded,Low,Routine monitoring
2026-05-03,Churu,0.0,41.8,27.4,34.599999999999994,23.1902932688172,0.046481260430822235,0,16.700534739809957,GREEN,3,Heat-only,excluded,Low,Routine monitoring
2026-05-03,Pali,0.0,40.9,27.6,34.25,23.095057623655887,0.017975679498654282,0,15.640936237829226,GREEN,4,Heat-only,excluded,Low,Routine monitoring
2026-05-03,Ganganagar,0.0,41.3,26.0,33.65,20.304911129032234,0.022665536709406547,0,13.991486018700183,GREEN,5,Heat-only,excluded,Low,Routine monitoring
2026-05-03,Jaisalmer,0.0,41.8,27.5,34.65,19.91244388172045,0.014722094935607366,0,13.458361845864552,GREEN,6,Heat-only,excluded,Low,Routine monitoring
2026-05-03,Sikar,0.0,40.3,27.5,33.9,18.85040121505373,0.008761945366553099,0,12.559428877614282,GREEN,7,Heat-only,excluded,Low,Routine monitoring
2026-05-03,Nagaur,0.0,40.2,28.4,34.3,17.490672892473107,0.0024401640603527214,0,11.454343122219864,GREEN,8,Heat-only,excluded,Low,Routine monitoring
2026-05-03,Barmer,0.0,41.1,26.3,33.7,16.609575301075285,0.0032734675896939954,0,10.910795311338225,GREEN,9,Heat-only,excluded,Low,Routine monitoring
2026-05-03,Jaipur,0.0,39.0,27.4,33.2,14.945623827956979,0.002767314042641084,0,9.811511479664475,GREEN,10,Heat-only,excluded,Low,Routine monitoring
2026-05-03,Banswara,0.0,38.2,26.0,32.1,12.639573935483877,0.0015243494808824252,0,8.269075289895406,GREEN,11,Heat-only,excluded,Low,Routine monitoring
2026-05-03,Jodhpur,0.0,40.5,27.5,34.0,12.478669268817196,0.0023138137501182974,0,8.192118505985318,GREEN,12,Heat-only,excluded,Low,Routine monitoring
2026-05-03,Udaipur,0.0,36.3,22.4,29.35,10.5,0.006423233895893921,0,7.049813186356287,GREEN,13,Heat-only,excluded,Low,Routine monitoring
2026-05-03,Alwar,0.0,37.8,24.0,30.9,10.5,0.004583997467102205,0,6.9854399113485774,GREEN,14,Heat-only,excluded,Low,Routine monitoring
2026-05-03,Bundi,0.0,41.0,25.6,33.3,10.5,0.0036452073981138736,0,6.952582258933986,GREEN,15,Heat-only,excluded,Low,Routine monitoring
2026-05-03,Kota,0.0,40.9,25.6,33.25,10.5,0.003126067366496519,0,6.934412357827378,GREEN,16,Heat-only,excluded,Low,Routine monitoring
2026-05-03,Ajmer,0.0,39.6,26.8,33.2,10.5,0.0026994588088687073,0,6.919481058310405,GREEN,17,Heat-only,excluded,Low,Routine monitoring
2026-05-03,Sirohi,0.0,39.6,25.6,32.6,10.5,0.0022112702997629983,0,6.902394460491705,GREEN,18,Heat-only,excluded,Low,Routine monitoring
2026-05-03,Bhilwara,0.0,38.7,25.1,31.9,10.5,0.0021648660256043052,0,6.900770310896151,GREEN,19,Heat-only,excluded,Low,Routine monitoring
2026-05-03,Jhalawar,0.0,40.8,26.5,33.65,9.278384440860222,0.0020959191819531517,0,6.104307057927505,GREEN,20,Heat-only,excluded,Low,Routine monitoring
2026-05-03,Dhaulpur,0.1,39.8,24.6,32.2,9.0,0.006932782291586637,0,6.092647380205533,GREEN,21,Heat-only,excluded,Low,Routine monitoring
2026-05-03,Sawai Madhopur,0.0,39.8,26.7,33.25,9.253731688172046,0.0008097695340256319,0,6.043267531002727,GREEN,22,Heat-only,excluded,Low,Routine monitoring
2026-05-03,Chittaurgarh,0.0,37.6,25.0,31.3,9.0,0.000985694192742194,0,5.884499296745977,GREEN,23,Heat-only,excluded,Low,Routine monitoring
2026-05-04,Pali,0.0,41.0,28.1,34.55,25.195057623655895,0.026160328149133574,0,17.29239894059601,GREEN,1,Heat-only,excluded,Low,Routine monitoring
2026-05-04,Barmer,0.0,40.9,25.8,33.35,15.128607204301076,0.004578613053261756,0,9.993846139659862,GREEN,2,Heat-only,excluded,Low,Routine monitoring
2026-05-04,Jodhpur,0.0,40.3,27.6,33.95,12.7786692688172,0.0020961572617198537,0,8.379500528891375,GREEN,3,Heat-only,excluded,Low,Routine monitoring
2026-05-04,Banswara,0.0,38.2,26.0,32.1,12.639573935483877,0.002382996496154185,0,8.299127935429917,GREEN,4,Heat-only,excluded,Low,Routine monitoring
2026-05-04,Sirohi,0.0,40.2,26.4,33.3,12.066334354838723,0.002411609675465584,0,7.927523669286465,GREEN,5,Heat-only,excluded,Low,Routine monitoring
2026-05-04,Bikaner,0.0,40.5,26.4,33.45,11.021728419354826,0.0012206085086734798,0,7.206844770384208,GREEN,6,Heat-only,excluded,Low,Routine monitoring
2026-05-04,Udaipur,0.0,36.5,22.9,29.7,10.5,0.0049382099920509785,0,6.9978373497217845,GREEN,7,Heat-only,excluded,Low,Routine monitoring
2026-05-04,Nagaur,0.0,39.3,25.0,32.15,10.5,0.004783785026521273,0,6.992432475928244,GREEN,8,Heat-only,excluded,Low,Routine monitoring
2026-05-04,Jaisalmer,0.0,40.5,26.5,33.5,10.5,0.0012429068313451314,0,6.86850173909708,GREEN,9,Heat-only,excluded,Low,Routine monitoring
2026-05-04,Hanumangarh,0.0,35.9,23.6,29.75,10.5,0.0007082610892790668,0,6.849789138124767,GREEN,10,Heat-only,excluded,Low,Routine monitoring
2026-05-04,Ajmer,0.4,38.4,24.2,31.3,9.0,0.0038129154162269046,0,5.9834520395679425,GREEN,11,Heat-only,excluded,Low,Routine monitoring
2026-05-04,Jaipur,0.3,36.3,23.9,30.1,9.0,0.0031943241121540128,0,5.961801343925391,GREEN,12,Heat-only,excluded,Low,Routine monitoring
2026-05-04,Sikar,2.0,37.5,23.4,30.45,9.0,0.0030040098342492753,0,5.955140344198725,GREEN,13,Heat-only,excluded,Low,Routine monitoring
2026-05-04,Churu,0.0,38.4,24.2,31.3,9.0,0.002605863567661284,0,5.9412052248681455,GREEN,14,Heat-only,excluded,Low,Routine monitoring
2026-05-04,Alwar,21.5,33.5,21.9,27.7,9.0,0.0021728980185836567,0,5.926051430650428,GREEN,15,Heat-only,excluded,Low,Routine monitoring
2026-05-04,Bhilwara,3.6,37.2,23.9,30.55,9.0,0.0020130936861096063,0,5.920458279013837,GREEN,16,Heat-only,excluded,Low,Routine monitoring
2026-05-04,Bundi,1.9,37.7,23.6,30.65,9.0,0.0011805239491057143,0,5.8913183382187,GREEN,17,Heat-only,excluded,Low,Routine monitoring
2026-05-04,Kota,2.4,37.9,24.5,31.2,9.0,0.0006107463942629728,0,5.871376123799204,GREEN,18,Heat-only,excluded,Low,Routine monitoring
2026-05-04,Ganganagar,4.5,35.4,23.4,29.4,9.0,0.0005009378327703995,0,5.867532824146965,GREEN,19,Heat-only,excluded,Low,Routine monitoring
2026-05-04,Chittaurgarh,0.3,37.5,24.8,31.15,7.5,0.0017198788759021776,0,4.935195760656576,GREEN,20,Heat-only,excluded,Low,Routine monitoring
2026-05-04,Dhaulpur,22.7,34.2,22.6,28.4,7.5,0.0007163524910044105,0,4.900072337185154,GREEN,21,Heat-only,excluded,Low,Routine monitoring
2026-05-04,Jhalawar,2.9,37.5,25.3,31.4,7.5,0.0004946250234069559,0,4.892311875819243,GREEN,22,Heat-only,excluded,Low,Routine monitoring
2026-05-04,Sawai Madhopur,0.9,37.5,24.0,30.75,6.0,0.0025104083209876705,0,3.987864291234569,GREEN,23,Heat-only,excluded,Low,Routine monitoring
2026-05-05,Barmer,0.0,41.1,22.1,31.6,16.328607204301093,0.07536160739210153,0,13.251250941519263,GREEN,1,Heat-only,excluded,Low,Routine monitoring
2026-05-05,Banswara,0.0,38.2,26.5,32.35,14.139573935483877,0.004442742423224292,0,9.34621904287737,GREEN,2,Heat-only,excluded,Low,Routine monitoring
2026-05-05,Pali,0.0,39.8,26.4,33.099999999999994,12.89505762365587,0.0028849244219334353,0,8.482759810143985,GREEN,3,Heat-only,excluded,Low,Routine monitoring
2026-05-05,Udaipur,0.0,35.8,21.9,28.85,10.5,0.012142373273152632,0,7.249983064560342,GREEN,4,Heat-only,excluded,Low,Routine monitoring
2026-05-05,Hanumangarh,0.0,35.0,21.9,28.45,10.5,0.003985667651971042,0,6.964498367818987,GREEN,5,Heat-only,excluded,Low,Routine monitoring
2026-05-05,Sirohi,0.0,39.2,24.9,32.05,10.5,0.003854806648518186,0,6.959918232698136,GREEN,6,Heat-only,excluded,Low,Routine monitoring
2026-05-05,Jodhpur,0.0,38.7,26.8,32.75,10.5,0.0016445624981771846,0,6.882559687436202,GREEN,7,Heat-only,excluded,Low,Routine monitoring
2026-05-05,Nagaur,0.0,37.3,24.5,30.9,10.5,0.0014765616799277035,0,6.87667965879747,GREEN,8,Heat-only,excluded,Low,Routine monitoring
2026-05-05,Bikaner,0.0,37.3,24.2,30.75,10.5,0.0012523725255915252,0,6.868833038395704,GREEN,9,Heat-only,excluded,Low,Routine monitoring
2026-05-05,Jaisalmer,0.0,38.7,26.1,32.400000000000006,10.5,0.0011423949951327938,0,6.864983824829648,GREEN,10,Heat-only,excluded,Low,Routine monitoring
2026-05-05,Bhilwara,0.0,36.7,22.5,29.6,9.0,0.007064406908261537,0,6.097254241789154,GREEN,11,Heat-only,excluded,Low,Routine monitoring
2026-05-05,Ganganagar,0.0,34.3,21.4,27.85,9.0,0.0032036308792372926,0,5.962127080773306,GREEN,12,Heat-only,excluded,Low,Routine monitoring
2026-05-05,Churu,0.0,35.3,21.5,28.4,9.0,0.002321243194175629,0,5.931243511796148,GREEN,13,Heat-only,excluded,Low,Routine monitoring
2026-05-05,Sikar,0.0,35.2,21.4,28.3,9.0,0.0017236728067681578,0,5.910328548236886,GREEN,14,Heat-only,excluded,Low,Routine monitoring
2026-05-05,Alwar,6.8,32.7,20.2,26.450000000000003,7.5,0.0068787771334656075,0,5.115757199671296,GREEN,15,Heat-only,excluded,Low,Routine monitoring
2026-05-05,Bundi,0.9,37.9,22.5,30.2,7.5,0.004793939466909478,0,5.042787881341832,GREEN,16,Heat-only,excluded,Low,Routine monitoring
2026-05-05,Jaipur,5.4,34.5,21.0,27.75,7.5,0.003752158522789628,0,5.006325548297637,GREEN,17,Heat-only,excluded,Low,Routine monitoring
2026-05-05,Kota,2.9,38.6,24.0,31.3,7.5,0.003536818238489402,0,4.998788638347129,GREEN,18,Heat-only,excluded,Low,Routine monitoring
2026-05-05,Ajmer,1.3,35.9,22.5,29.2,7.5,0.0019425303711686226,0,4.942988562990902,GREEN,19,Heat-only,excluded,Low,Routine monitoring
2026-05-05,Chittaurgarh,0.9,37.7,23.1,30.4,6.0,0.005186291348833836,0,4.081520197209184,GREEN,20,Heat-only,excluded,Low,Routine monitoring
2026-05-05,Jhalawar,0.9,38.9,23.9,31.4,6.0,0.004338274428846932,0,4.051839605009643,GREEN,21,Heat-only,excluded,Low,Routine monitoring
2026-05-05,Dhaulpur,0.2,33.6,22.2,27.9,6.0,0.0022844758588059797,0,3.9799566550582095,GREEN,22,Heat-only,excluded,Low,Routine monitoring
